schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,PolERo: Studying Political Evasion in Romanian,"Gabriel Stefan, Sergiu Nisioi",http://arxiv.org/abs/2609.02391v1,,0,2026-09-02T10:02:57Z,2026-09-03T09:58:53.874030Z
1.0,RESEARCH_PAPER,A computational approach to maximum likelihood thresholds for colored Gaussian graphical models,"Roser Homs, Olga Kuznetsova, Bernadette J. Stolz",http://arxiv.org/abs/2609.02382v1,,0,2026-09-02T09:57:00Z,2026-09-03T09:58:53.874059Z
1.0,RESEARCH_PAPER,MultiGhostBench: A Multilingual Benchmark for Long-Form LLM-Generated Text Attribution under Distribution Shifts,"Matteo Greco, Anudeex Shetty, Andrea Tagarelli, Jey Han Lau",http://arxiv.org/abs/2609.02379v1,https://github.com/GrecoMT/MultiGhostBench,1,2026-09-02T09:52:45Z,2026-09-03T09:58:53.874091Z
1.0,RESEARCH_PAPER,Percolation Dynamics in Optimization : Variance Cascades and Discrete Scale Invariance,"Sai Niranjan Ramachandran, Suvrit Sra",http://arxiv.org/abs/2609.02373v1,,0,2026-09-02T09:44:47Z,2026-09-03T09:58:53.874117Z
1.0,RESEARCH_PAPER,Diagnosing with Insights: Structured Analysis of Agent Failures via Behavioral Abstractions,"Jiayi Bi, Yanjie Gao, Yuanmin Xie, Liqun Li, Tianyin Xu, Fan Yang, Mao Yang",http://arxiv.org/abs/2609.02371v1,,0,2026-09-02T09:42:38Z,2026-09-03T09:58:53.874159Z
1.0,RESEARCH_PAPER,NE-R1: Enhancing Named Entity Recognition Model via Reinforcement Learning,"Meixuan Chen, Hehan Li, Ruizhi Zhao, Xin Lu, peizhi xu, Liwei Qian, LI Meifang, shuanglong li, Hanmeng Liu, Xin Pei, Yanbiao Ma",http://arxiv.org/abs/2609.02366v1,,0,2026-09-02T09:37:16Z,2026-09-03T09:58:53.874207Z
1.0,RESEARCH_PAPER,Towards a Foundational Ontology for Identifying and Resolving Contradictions in Dialogue-based Human-Robot Interactions,"Maitreyee Tewari, Michele Persiani",http://arxiv.org/abs/2609.02364v1,,0,2026-09-02T09:35:02Z,2026-09-03T09:58:53.874232Z
1.0,RESEARCH_PAPER,Humanoid Safe Stop via Learned Stoppability Value,"Junfeng Long, Pieter Abbeel, Koushil Sreenath, Roberto Horowitz, Guanya Shi, C. Karen Liu",http://arxiv.org/abs/2609.02358v1,,0,2026-09-02T09:29:39Z,2026-09-03T09:58:53.874267Z
1.0,RESEARCH_PAPER,Fair Stable Matching: A Nash Social Welfare Approach,"Parth Desai, Rasheed M, Ganesh Ghalme, Sujit Gujar",http://arxiv.org/abs/2609.02354v1,,0,2026-09-02T09:26:09Z,2026-09-03T09:58:57.360052Z
1.0,RESEARCH_PAPER,"Subcellularly Resolved Single-Cell Embedding Learning with Transcriptomic data, Protein Structure and Localization Information","Zhen Zhou, Jiachen Li, Yuan Liu, Xiaoyong Pan, Hong-Bin Shen",http://arxiv.org/abs/2609.02344v1,,0,2026-09-02T09:20:48Z,2026-09-03T09:58:57.360085Z
1.0,RESEARCH_PAPER,SonicCaps: Large-Scale Diverse and Fine-Grained Captioning for Improved Audio-Retrieval,"Zineb Lahrichi, Marc Ferras, Gaël Richard, Geoffroy Peeters",http://arxiv.org/abs/2609.02343v1,,0,2026-09-02T09:18:27Z,2026-09-03T09:58:57.360107Z
1.0,RESEARCH_PAPER,AGI Maze Prediction Datasets: A Compact Benchmark for Learning World Dynamics with Transformers,Alexey Potapov,http://arxiv.org/abs/2609.02339v1,,0,2026-09-02T09:15:33Z,2026-09-03T09:58:57.360121Z
1.0,RESEARCH_PAPER,SALA: Semantic-Aware Logical Alignment for Complex Reasoning in In-Context Learning,"Zhao Ji, Wenqing Chen, Zhixuan Chu, Jianxing Yu, Jingping Liu, Shanhe Zhao, Zibin Zheng",http://arxiv.org/abs/2609.02336v1,,0,2026-09-02T09:12:03Z,2026-09-03T09:58:57.360143Z
1.0,RESEARCH_PAPER,ORB-SVM : An Innovative Hybrid Framework for Efficient Brain Tumor Detection from MRI Scans,Amirhosein Azarpour,http://arxiv.org/abs/2609.02333v1,,0,2026-09-02T09:09:14Z,2026-09-03T09:58:57.360157Z
1.0,RESEARCH_PAPER,Poisoning Attacks on the PGM-index,"Atsuki Sato, Martin Aumüller, Yusuke Matsui",http://arxiv.org/abs/2609.02328v1,https://github.com/atsukisato/pgm-attack,0,2026-09-02T09:08:00Z,2026-09-03T09:58:57.360177Z
1.0,RESEARCH_PAPER,What Is Worth Representing? Representational Empowerment for Continual Model Construction,"Fei Dai, Hanqi Zhou, Alison Gopnik, Charley Wu",http://arxiv.org/abs/2609.02322v1,,0,2026-09-02T09:05:42Z,2026-09-03T09:58:57.360196Z
1.0,RESEARCH_PAPER,Counter-GEO-Bench: Evaluating Defenses Against Information-Distorting Generative Engine Optimization,"Bing Zheng, Zongyao Zhao, Wenming Yang",http://arxiv.org/abs/2609.02316v1,,0,2026-09-02T09:01:51Z,2026-09-03T09:58:57.360213Z
1.0,RESEARCH_PAPER,DiffIE: Diffusion-based Open Information Extraction,"Konstantin Fedorov, Valentin Malykh",http://arxiv.org/abs/2609.02315v1,,0,2026-09-02T09:01:42Z,2026-09-03T09:58:57.360229Z
1.0,RESEARCH_PAPER,"Efficient GUI Agents: A Systems Survey of Observation, Memory, Action, and Runtime Optimization","Bizhe Bai, Jiakang Yuan, Hongming Wu, Xinyue Wang, Jie Ren, Siyao Chen, Yuchen Ya, Fan Bai, Pai Peng, Huafeng Qin, Tao Chen",http://arxiv.org/abs/2609.02309v1,,0,2026-09-02T08:54:58Z,2026-09-03T09:58:57.360270Z
1.0,RESEARCH_PAPER,Bayes-Optimal BER and AUC: Estimation and Evaluation of Estimators,"Ryota Ushio, Takashi Ishida, Masashi Sugiyama",http://arxiv.org/abs/2609.02304v1,,0,2026-09-02T08:49:23Z,2026-09-03T09:58:57.360287Z
1.0,RESEARCH_PAPER,Improving Evaluation Realism with Inference-Time Compute and Deployment Scaffolds,"Axel Ahlqvist, Richard Guan, Juan-Pablo Rivera, Adeline Kassler, Dmitrii Troitskii, Alexandra Souly, Kai Fronsdal, Robert Kirk, John Hughes",http://arxiv.org/abs/2609.02302v1,,0,2026-09-02T08:47:34Z,2026-09-03T09:58:57.360312Z
1.0,RESEARCH_PAPER,SEAL: Reinforcing Global Safety in Mixture-of-Experts through Shared Expert ALignment,"Qingyu Meng, Yiwei Zha, Jiahuan Pei, Koen Hindriks, Herbert Bos, Min Chen",http://arxiv.org/abs/2609.02293v1,,0,2026-09-02T08:40:19Z,2026-09-03T09:58:57.360333Z
1.0,RESEARCH_PAPER,SCX Router: Streaming Zero-Shot Model Selection with a Decoder-KV Classifier and a Real-World Task Ontology,"Ihor Stepanov, Aleksandr Smechov, Mykhailo Shtopko, Dmytro Vodianytskyi, Oleksandr Lukashov",http://arxiv.org/abs/2609.02292v1,,0,2026-09-02T08:40:07Z,2026-09-03T09:58:57.360352Z
1.0,RESEARCH_PAPER,VoRTeC: Taming Foundation Flow for One-step Real time Video Compression,"Yichong Xia, Qinhong Wu, Qinhong Wu, Jinpeng Wang, Zeyuan Chen, Haoqian Wang",http://arxiv.org/abs/2609.02291v1,,0,2026-09-02T08:39:23Z,2026-09-03T09:58:57.360375Z
1.0,RESEARCH_PAPER,From topology learning to graph generation: A unifying perspective,"Xiaowen Dong, Hoi-To Wai, Siheng Chen, Laura Toni, Dorina Thanou",http://arxiv.org/abs/2609.02286v1,,0,2026-09-02T08:36:36Z,2026-09-03T09:58:57.360395Z
1.0,RESEARCH_PAPER,Entangled Representations Amplify Collateral Damage in Unlearning,"Evžen Wybitul, Tim G. J. Rudner, Christian Schroeder de Witt",http://arxiv.org/abs/2609.02285v1,,0,2026-09-02T08:35:14Z,2026-09-03T09:58:57.360411Z
1.0,RESEARCH_PAPER,RouteGraph-Mona: Confusion-Aware Routing Fine-Tuning for Mineral Image Classification,"Jierui Li, Zhiyuan Qi, Hao Zhu, Yufan Liu, Jixian Liu, Shaojie Jiang, Jianda Wang, Yaqi Liu, Xiaotong Li, Wei Wang",http://arxiv.org/abs/2609.02282v1,,0,2026-09-02T08:29:08Z,2026-09-03T09:58:57.360437Z
1.0,RESEARCH_PAPER,Auditory Illusion Benchmark for Large Audio Language Models,"Hayoon Kim, Eunice Hong, Kyogu Lee",http://arxiv.org/abs/2609.02277v1,https://github.com/gillosae/aib,1,2026-09-02T08:23:36Z,2026-09-03T09:58:57.360453Z
1.0,RESEARCH_PAPER,Do Large Language Models Capture the Diversity in their Training Data?,"Youqi Wu, Farzan Farnia",http://arxiv.org/abs/2609.02275v1,,0,2026-09-02T08:21:55Z,2026-09-03T09:58:57.360472Z
1.0,RESEARCH_PAPER,CoMerge: Conflict-Driven Preference Optimization for Multi-Task Model Merging,"Mingjie Zheng, Zihao Chen, Wenqing Chen, Weile Yuan, Zhixuan Chu, Jianxing Yu, Zibin Zheng",http://arxiv.org/abs/2609.02273v1,,0,2026-09-02T08:21:28Z,2026-09-03T09:58:57.360494Z
1.0,RESEARCH_PAPER,PaperCompiler: Faithful Paper-to-Code Generation via Repository-Level Specification Compilation,"Yunhao Liu, Hong Phuc Pham, Jaehong Yoon",http://arxiv.org/abs/2609.02272v1,,0,2026-09-02T08:21:03Z,2026-09-03T09:58:57.360510Z
1.0,RESEARCH_PAPER,CrashDiffuser: VLM-Guided Collision Intent Reasoning for Fine-Grained Safety-Critical Traffic Scenario Generation,"Shucheng Zhang, Yuang Zhang, Bingzhang Wang, Muhammad Monjurul Karim, Kehua Chen, Yinhai Wang",http://arxiv.org/abs/2609.02270v1,,0,2026-09-02T08:18:20Z,2026-09-03T09:58:57.360530Z
1.0,RESEARCH_PAPER,Retrosynthesis of Synthetic Media for Explainable AI Provenance Forensics,"Yijie Lin, Ching-Chun Chang, Isao Echizen, Hui Li, Chin-Chen Chang",http://arxiv.org/abs/2609.02268v1,,0,2026-09-02T08:15:52Z,2026-09-03T09:58:57.360549Z
1.0,RESEARCH_PAPER,CAPTURE: Disentangling Preference Drift from Memory Poisoning in Personalized LLM Agents,"S M Asif Hossain, Ruksat Khan Shayoni, Md Kishor Morol",http://arxiv.org/abs/2609.02265v1,,0,2026-09-02T08:10:26Z,2026-09-03T09:58:57.360565Z
1.0,RESEARCH_PAPER,Codebook Agent: Amortized Topology Design for LLM Multi-Agent Systems,"Jinxi Yu, Yubei Li, Eric Hanchen Jiang, Zhi Zhang, Dong Liu, Wenxiao Zhao, Levina Li, Kai-Wei Chang, Ying Nian Wu",http://arxiv.org/abs/2609.02264v1,,0,2026-09-02T08:10:22Z,2026-09-03T09:58:57.360591Z
1.0,RESEARCH_PAPER,From Detection to Characterization: A Large-Scale Study of Ragebait on Japanese X,"Zhiyang Qi, Kazuhiro Ito, Jinghui Chen, Hibiki Nakamura, Zhangxuan Chen, Erina Murata, Masaki Chujyo, Fujio Toriumi",http://arxiv.org/abs/2609.02262v1,,0,2026-09-02T08:07:40Z,2026-09-03T09:58:57.360626Z
1.0,RESEARCH_PAPER,APEx: Distillation of Agent Procedural Experience for Adaptive Deep Research Question Answering,"Jie Ding, Rui Sun, Xinyuan Zhang, Zeyu Zhang, Xin Liu",http://arxiv.org/abs/2609.02253v1,,0,2026-09-02T08:00:41Z,2026-09-03T09:58:57.360645Z
1.0,RESEARCH_PAPER,DiffuSearch: How Hybrid Trajectory Planning Benefits from Aligned Objectives in Diffusion and Action Space,"Steffen Hagedorn, Aron Distelzweig, Alexandru P. Condurache",http://arxiv.org/abs/2609.02252v1,,0,2026-09-02T08:00:17Z,2026-09-03T09:58:57.360662Z
1.0,RESEARCH_PAPER,RideSkill: A Hierarchical Algorithm for Generalized Ride Sharing with LLM-Driven Automatic Evolution,"Zijian Zhao, Sen Li, Xialiang Tong, Mingxuan Yuan",http://arxiv.org/abs/2609.02250v1,,0,2026-09-02T07:57:03Z,2026-09-03T09:58:57.360681Z
1.0,RESEARCH_PAPER,SAUF-Net: Structure--Appearance Representation Learning with Uncertainty Feedback for Semi-Supervised Medical Image Segmentation,"Qin Lu, Zheyang Jing, Yujie Yang, Jianwang Li, Chen Yi, Shaofeng Jiang",http://arxiv.org/abs/2609.02247v1,,0,2026-09-02T07:54:49Z,2026-09-03T09:58:57.360701Z
1.0,RESEARCH_PAPER,LLM-as-a-Judge Is Not an Oracle: Why Self-Improving Agents Need Deterministic Guardrails,Vansh Wahi,http://arxiv.org/abs/2609.02246v1,,0,2026-09-02T07:54:23Z,2026-09-03T09:58:57.360715Z
1.0,RESEARCH_PAPER,Task-Level Natural Language Priors as Learning Signals for Low-Resource LLM Training,"Jian Gao, Xiao Zhang, Xun Zhu, Miao Li, Ji Wu",http://arxiv.org/abs/2609.02244v1,,0,2026-09-02T07:49:56Z,2026-09-03T09:58:57.360734Z
1.0,RESEARCH_PAPER,"Propose to Learn, Learn to Propose: Evaluability-Aware Assistance under Bounded Rationality","Yifan Zhu, Sammie Katt, Samuel Kaski",http://arxiv.org/abs/2609.02242v1,,0,2026-09-02T07:48:41Z,2026-09-03T09:58:57.360750Z
1.0,RESEARCH_PAPER,Similarity-Aware Personalized Federated Learning in Heterogeneous Environments,"Arun Kumar A, Sunil Gupta, Dang Ngyuen, Bao Duong, Dat Phan Trong",http://arxiv.org/abs/2609.02241v1,,0,2026-09-02T07:48:04Z,2026-09-03T09:58:57.360769Z
1.0,RESEARCH_PAPER,Recursive Value Learning for Long-Horizon Offline Goal-Conditioned RL,"Hyeonseong Jeon, Youngwoon Lee",http://arxiv.org/abs/2609.02237v1,,0,2026-09-02T07:45:16Z,2026-09-03T09:58:57.360783Z
1.0,RESEARCH_PAPER,PGPO: Potential-Guided Policy Optimization for Multi-Turn Agentic Tasks,"Yuyao Zheng, Haipeng Sun, Junwei Bao, Lemao Liu, Hongfei Jiang, Yang Song, Dejing Dou",http://arxiv.org/abs/2609.02236v1,,0,2026-09-02T07:44:16Z,2026-09-03T09:58:57.360806Z
1.0,RESEARCH_PAPER,InfraPatch: Cross-Task Targeted Grayscale Patch Attacks on Infrared-Adapted Vision-Language Models,"Chengyin Hu, Dingyi Lu, Jiaju Han, Xiang Chen, Weiwen Shi, Jiahuan Long, Yiwei Wei, Jiujiang Guo",http://arxiv.org/abs/2609.02233v1,,0,2026-09-02T07:42:27Z,2026-09-03T09:58:57.360830Z
1.0,RESEARCH_PAPER,PhoenixNest-Video: Evidence-Grounded Multimodal Agent Framework for Automated Video Interview Assessment,"Fan Yuxuan, Huang Miaojun, Zhang Haimei, Wu Jingshen, Liu Hao",http://arxiv.org/abs/2609.02231v1,,0,2026-09-02T07:40:43Z,2026-09-03T09:58:57.360849Z
1.0,RESEARCH_PAPER,Signal or Noise? Auditing Rotation-Induced Saliency Drift in Medical and Aerial Imaging,"Khawaja Murad ul Hassan, Mehran Ebrahimi",http://arxiv.org/abs/2609.02224v1,https://github.com/Khawaja-Murad/EquiGrad-CAM,0,2026-09-02T07:35:39Z,2026-09-03T09:58:57.360869Z
1.0,RESEARCH_PAPER,Hardware-Accelerated Instance Segmentation for Resource-Constrained Space Robotics with Criticality Analysis,"Siddhant Shete, Hilmi Dogu Kücüker, Udo Frese, Frank Kirchner",http://arxiv.org/abs/2609.02219v1,,0,2026-09-02T07:33:27Z,2026-09-03T09:58:57.360888Z
1.0,RESEARCH_PAPER,SkillGLoW: Procedural-Family Skill Consolidation for Self-Improving Agents on Long-Horizon Task Streams,"Ao Yan, Xin Zhang, Jiawei Du, Joey Tianyi Zhou",http://arxiv.org/abs/2609.02217v1,,0,2026-09-02T07:31:18Z,2026-09-03T09:58:57.360906Z
1.0,RESEARCH_PAPER,PEARL: Path-Entity Aligned Relational Learning with Contextual Subgraphs for Inductive Knowledge Graph Completion,"Yunchi Yang, Longlong Li, Cunquan Qu",http://arxiv.org/abs/2609.02216v1,,0,2026-09-02T07:29:42Z,2026-09-03T09:58:57.360923Z
1.0,RESEARCH_PAPER,ASCII Attack: Recontextualising Harmful Requests as Artistic Critique in Large Language Models,"Da Cheng Gu, Yifei Dong, Xinghao Yang, Yongshun Gong, Wei Liu",http://arxiv.org/abs/2609.02215v1,,0,2026-09-02T07:29:31Z,2026-09-03T09:58:57.360943Z
1.0,RESEARCH_PAPER,Prototype-guided transfer of sparse literature knowledge for electrolyte additive discovery,"Weixiang Hong, Hongting Du, Jiayue Tang, Ruifeng Tan, Yangjian Quan, Jia Li, Jiaqiang Huang",http://arxiv.org/abs/2609.02209v1,,0,2026-09-02T07:21:47Z,2026-09-03T09:58:57.360965Z
1.0,RESEARCH_PAPER,LeakageBench: Document-Level Leakage Risk for Redacting Personally Identifiable Information in Document Images,"Vishnu Prasad Vijaya Kumar, Santhosh Venkatesh, Ivan P. Yamshchikov",http://arxiv.org/abs/2609.02207v1,,0,2026-09-02T07:21:24Z,2026-09-03T09:58:57.360982Z
1.0,RESEARCH_PAPER,SMart: A Multi-source Multi-phase Time Series Representation Transfer Framework,"Fang He, Wang-chien Lee",http://arxiv.org/abs/2609.02203v1,,0,2026-09-02T07:12:39Z,2026-09-03T09:58:57.360998Z
1.0,RESEARCH_PAPER,Schrödinger Bridges on Lie Group Manifolds for Probabilistic Intrinsic Generation,"Shizhe Zhang, Mingyang Zhao, Lei Ma",http://arxiv.org/abs/2609.02196v1,https://github.com/cafferyzhang12/Schr-dinger_Bridge_on_LieGroup,2,2026-09-02T07:01:21Z,2026-09-03T09:58:57.361018Z
1.0,RESEARCH_PAPER,Learning the Constitutive Behavior of Materials via Neural Operators and Causal Attention: Case Studies in Plasticity and Damage,"Rishabh Arora, Lisa Scheunemann, Tim Brepols, Shahed Rezaei",http://arxiv.org/abs/2609.02194v1,,0,2026-09-02T06:58:00Z,2026-09-03T09:58:57.361037Z
1.0,RESEARCH_PAPER,Examining the Vulnerability of Multi-Agent Medical Systems to Human Interventions for Clinical Reasoning,"Benjamin C Liu, Dillon Mehta, Rishi Malhotra, Adam Zobian, Yong Ying Tan, Samir Chopra, Daniella Rand, Natalie Pang, Abhiram Gudimella, Kevin Zhu",http://arxiv.org/abs/2609.02191v1,,0,2026-09-02T06:54:44Z,2026-09-03T09:58:57.361064Z
1.0,RESEARCH_PAPER,Quantum MeanFlow: single-shot generative sampling on NISQ hardware,"Ashish Joshi, Eshaan Mistry, Takahiko Koyama",http://arxiv.org/abs/2609.02186v1,,0,2026-09-02T06:49:45Z,2026-09-03T09:58:57.361081Z
1.0,RESEARCH_PAPER,WeaveMark: Robust and Scalable Multi-bit LLM Watermarking via Coded Payload Spreading,"Gang-Hyun Park, Ju-Hyeong Lee, Hee-Youl Kwak, Dae-Young Yun",http://arxiv.org/abs/2609.02177v1,https://github.com/qkrrkd90-source/WeaveMark,0,2026-09-02T06:39:43Z,2026-09-03T09:58:57.361100Z
1.0,RESEARCH_PAPER,Breadth Beats Depth: Improving GCG-Based Jailbreak Optimization with Breadth-Oriented Suffix Search,"Shiliang Xiao, Jingsong Wei, Yuzhi Liang, Yufan Zheng, Xia Li, Qiliang Lin",http://arxiv.org/abs/2609.02172v1,,0,2026-09-02T06:34:29Z,2026-09-03T09:58:57.361121Z
1.0,RESEARCH_PAPER,DMRL: Document-Mediated Reinforcement Learning for Skill Optimization in Advertising Recommendation,"Wei Zhang, Hongji Li, Song Sun, Peng Yu, Xue Yang, Lei Zhao, Peng Jiang",http://arxiv.org/abs/2609.02170v1,,0,2026-09-02T06:32:48Z,2026-09-03T09:58:57.361155Z
1.0,RESEARCH_PAPER,FUSE: An Evaluating Framework for Dangerous Capabilities of LLMs,"Zhengyi Jin, Ru Zhang, Xiao Chen, Xinbo Liu, Jiaxuan Lin, Jia Huang, Jianyi Liu, Zhen Yang",http://arxiv.org/abs/2609.02168v1,,0,2026-09-02T06:31:39Z,2026-09-03T09:58:57.361191Z
1.0,RESEARCH_PAPER,Do Cantonese-Adapted Language Models Better Predict Cantonese Reading? A Cross-Model Eye-Tracking Evaluation,"Ziqi Zhang, Emmanuele Chersoni, Mohammad Momenian",http://arxiv.org/abs/2609.02163v1,,0,2026-09-02T06:24:34Z,2026-09-03T09:58:57.361209Z
1.0,RESEARCH_PAPER,GenCAR: Generative Counterfactual Alignment with Risk-Controlled Selection for Out-of-Distribution Recommendation,"Qianqian Wang, Yunshan Li, Jiawen Zeng, Wenwu Gong, Lili Yang",http://arxiv.org/abs/2609.02162v1,,0,2026-09-02T06:24:13Z,2026-09-03T09:58:57.361236Z
1.0,RESEARCH_PAPER,GeoSPRINT: Geometric Redundancy-Aware Step Pruning for Inference in Diffusion Trajectories,Arpita Joshi,http://arxiv.org/abs/2609.02160v1,,0,2026-09-02T06:22:04Z,2026-09-03T09:58:57.361254Z
1.0,RESEARCH_PAPER,OBJECTION! Lawyer Agents Mitigate Guilty Bias in Legal Judgment Prediction,"Jaehoon Jeong, Jay-Yoon Lee",http://arxiv.org/abs/2609.02158v1,,0,2026-09-02T06:18:44Z,2026-09-03T09:58:57.361272Z
1.0,RESEARCH_PAPER,"Exact Limits of Random Projections for Preserving Geometry: Distance Recovery, Nearest-Neighbor Rankings, and Covariance Shape in Gaussian Models",Piyush Sao,http://arxiv.org/abs/2609.02155v1,,0,2026-09-02T06:12:34Z,2026-09-03T09:58:57.361290Z
1.0,RESEARCH_PAPER,A Layered Taxonomy for Chinese Learner Grammatical Error Annotation,"Mengyang Qiu, Jungyeul Park",http://arxiv.org/abs/2609.02153v1,,0,2026-09-02T06:06:42Z,2026-09-03T09:58:57.361306Z
1.0,RESEARCH_PAPER,Beyond Modality Harmony: Orthogonal Purification and Topology-Guided MoE for Conflict-Aware Multimodal Recommendation,"Jialin Liu, Zhaorui Zhang, Ray C. C. Cheung",http://arxiv.org/abs/2609.02152v1,,0,2026-09-02T06:06:30Z,2026-09-03T09:58:57.361322Z
1.0,RESEARCH_PAPER,OmegaUse-SOP: SOP Engineering for Professional Computer Use from Human Demonstrations,"Yixiong Xiao, Lang An, Hucheng Yang, Pinxue Ma, Yongquan Chen, Jingjia Cao, Yusai Zhao, Ting Wang, Ting Liu, Siqi Bao, Jingbo Zhou, Hua Wu",http://arxiv.org/abs/2609.02149v1,,0,2026-09-02T06:03:18Z,2026-09-03T09:58:57.361351Z
1.0,RESEARCH_PAPER,Online Non-Monotone DR-Submodular Maximization Matching the Offline $0.401$ Factor,"Vaneet Aggarwal, Yiyang Lu",http://arxiv.org/abs/2609.02145v1,,0,2026-09-02T06:00:10Z,2026-09-03T09:58:57.361369Z
1.0,RESEARCH_PAPER,A Power Law in Logarithm's Clothing: On the Scalability of Graph-Based Vector Search,"Sajad Faghfoor Maghrebi, Navid Eslami, Niv Dayan",http://arxiv.org/abs/2609.02143v1,,0,2026-09-02T05:56:14Z,2026-09-03T09:58:57.361397Z
1.0,RESEARCH_PAPER,SoK: Where Do Flow Labels Come From? Auditing Label Provenance in Encrypted Traffic Benchmarks,"Sizhe Huang, Shujie Yang",http://arxiv.org/abs/2609.02140v1,,0,2026-09-02T05:51:42Z,2026-09-03T09:58:57.361415Z
1.0,RESEARCH_PAPER,HyperMC: Multi-Fidelity Hyperparameter Tuning for Stochastic Gradient MCMC,"Ming Tan, Xiyun Jiao",http://arxiv.org/abs/2609.02138v1,,0,2026-09-02T05:45:16Z,2026-09-03T09:58:57.361430Z
1.0,RESEARCH_PAPER,EmoStance: Response-Side Affective-Orientation Control for Empathetic Response Generation via Emoji Weak Supervision,"Ziyuan Jin, Yuxuan Ge, Zheng Tian",http://arxiv.org/abs/2609.02133v1,https://github.com/18277390221/EmoStance,3,2026-09-02T05:43:14Z,2026-09-03T09:58:57.361447Z
1.0,RESEARCH_PAPER,C$^{3}$T: Counterfactual Causal Reasoning for Sentiment Shifts in Social-Media Conversation Trees,"S M Rafiuddin, Atriya Sen",http://arxiv.org/abs/2609.02131v1,,0,2026-09-02T05:40:06Z,2026-09-03T09:58:57.361462Z
1.0,RESEARCH_PAPER,Beyond Context Windows: Persistent Discovery Context for Data-Centric Agents,Jalal Mahmud,http://arxiv.org/abs/2609.02129v1,,0,2026-09-02T05:37:09Z,2026-09-03T09:58:57.361474Z
1.0,RESEARCH_PAPER,Scalable Bayesian Optimization of Composite Functions for Image-Based Inverse Problems in Materials Characterization,"Dasol Yoon, Poompol Buathong, Chia-Hao Lee, Yujia Zhang, David A. Muller, Peter I. Frazier",http://arxiv.org/abs/2609.02126v1,,0,2026-09-02T05:34:13Z,2026-09-03T09:58:57.361496Z
1.0,RESEARCH_PAPER,AI agents reshape consensus formation in human groups,"Lin Chen, Ziyi Liu, Xia Hu, Yong Li",http://arxiv.org/abs/2609.02122v1,,0,2026-09-02T05:25:22Z,2026-09-03T09:58:57.361513Z
1.0,RESEARCH_PAPER,Semantic Signal-Assisted Inspection and Recovery Allocation in Reverse Logistics,"Jiani He, Dingyan Shang, Yihua Xu, Shiqi Huang, Yan Lyu, Jize Li, Shangjing Tang",http://arxiv.org/abs/2609.02116v1,,0,2026-09-02T05:10:00Z,2026-09-03T09:58:57.361534Z
1.0,RESEARCH_PAPER,text2ql: Multi-Target Natural Language Querying via a Language-Agnostic Intermediate Representation,Ritesh Kumar,http://arxiv.org/abs/2609.02115v1,,0,2026-09-02T05:09:51Z,2026-09-03T09:58:57.361548Z
